,userName,Dataset Name,executionStartTime,model,var
6896,kwillmot,TRMM Precipitation Flux,9/3/2015 15:59,NASA_GRACE,zl
6897,kwillmot,TRMM Precipitation Flux,9/3/2015 15:59,NASA_TRMM,pr
6898,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_GRACE,zl
6899,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_TRMM,pr
6900,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_GRACE,zl
6901,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_TRMM,pr
6902,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_GRACE,zl
6903,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_TRMM,pr
6904,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_GRACE,zl
6905,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_TRMM,pr
6906,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_GRACE,zl
6907,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_TRMM,pr
6908,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_GRACE,zl
6909,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_TRMM,pr
6910,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_GRACE,zl
6911,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_TRMM,pr
6912,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_GRACE,zl
6913,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_TRMM,pr
6914,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_GRACE,zl
6915,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:00,NASA_TRMM,pr
6916,htseng,TRMM Precipitation Flux,9/3/2015 16:03,NASA_TRMM,pr
6917,htseng,TRMM Precipitation Flux,9/3/2015 16:03,NASA_TRMM,pr
6918,htseng,TRMM Precipitation Flux,9/3/2015 16:03,NASA_TRMM,pr
6919,htseng,TRMM Precipitation Flux,9/3/2015 16:03,NASA_TRMM,pr
6920,htseng,TRMM Precipitation Flux,9/3/2015 16:04,NASA_TRMM,pr
6921,fpolverari,TRMM Precipitation Flux,9/3/2015 16:05,GFDL_ESM2G,pr
6922,fpolverari,TRMM Precipitation Flux,9/3/2015 16:05,NASA_TRMM,pr
6923,kneff,TRMM Precipitation Flux,9/3/2015 16:05,NASA_TRMM,pr
6924,fpolverari,TRMM Precipitation Flux,9/3/2015 16:06,GISS_E2-H,pr
6925,fpolverari,TRMM Precipitation Flux,9/3/2015 16:06,NASA_TRMM,pr
6926,htseng,TRMM Precipitation Flux,9/3/2015 16:06,NASA_GRACE,zl
6927,htseng,TRMM Precipitation Flux,9/3/2015 16:06,NASA_TRMM,pr
6928,kneff,TRMM Precipitation Flux,9/3/2015 16:06,NASA_TRMM,pr
6929,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,GISS_E2-R,pr
6930,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6931,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6932,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NCAR_CAM5,pr
6933,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6934,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NCC_NORESM,pr
6935,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6936,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,UKMO_HADGEM2-ES,pr
6937,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,GISS_E2-R,pr
6938,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6939,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6940,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NCAR_CAM5,pr
6941,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6942,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NCC_NORESM,pr
6943,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6944,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,UKMO_HADGEM2-ES,pr
6945,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,GISS_E2-R,pr
6946,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6947,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6948,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NCAR_CAM5,pr
6949,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6950,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NCC_NORESM,pr
6951,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6952,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,UKMO_HADGEM2-ES,pr
6953,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,GISS_E2-R,pr
6954,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6955,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6956,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NCAR_CAM5,pr
6957,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6958,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NCC_NORESM,pr
6959,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,NASA_TRMM,pr
6960,fpolverari,TRMM Precipitation Flux,9/3/2015 16:07,UKMO_HADGEM2-ES,pr
6961,fpolverari,TRMM Precipitation Flux,9/3/2015 16:08,NASA_TRMM,pr
6962,fpolverari,TRMM Precipitation Flux,9/3/2015 16:08,UKMO_HADGEM2-ES,pr
6963,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_GRACE,zl
6964,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_TRMM,pr
6965,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_GRACE,zl
6966,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_TRMM,pr
6967,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_GRACE,zl
6968,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_TRMM,pr
6969,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_GRACE,zl
6970,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_TRMM,pr
6971,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_GRACE,zl
6972,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_TRMM,pr
6973,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_GRACE,zl
6974,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_TRMM,pr
6975,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_GRACE,zl
6976,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_TRMM,pr
6977,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_GRACE,zl
6978,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_TRMM,pr
6979,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_GRACE,zl
6980,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:09,NASA_TRMM,pr
6981,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
6982,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
6983,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
6984,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
6985,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
6986,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
6987,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
6988,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
6989,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
6990,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
6991,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
6992,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
6993,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
6994,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
6995,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
6996,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
6997,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
6998,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
6999,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7000,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7001,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7002,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7003,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7004,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7005,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7006,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7007,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7008,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7009,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7010,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7011,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7012,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7013,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7014,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7015,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7016,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7017,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7018,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7019,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7020,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7021,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7022,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7023,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7024,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7025,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7026,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7027,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7028,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7029,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7030,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7031,htseng,TRMM Precipitation Flux,9/3/2015 16:10,NASA_GRACE,zl
7032,htseng,TRMM Precipitation Flux,9/3/2015 16:10,NASA_TRMM,pr
7033,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7034,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7035,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7036,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7037,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7038,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7039,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7040,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7041,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7042,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7043,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7044,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7045,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7046,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7047,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7048,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7049,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7050,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7051,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7052,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7053,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7054,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7055,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7056,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7057,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7058,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7059,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7060,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7061,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7062,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7063,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7064,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7065,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7066,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7067,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7068,htseng,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7069,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7070,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7071,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:11,NASA_GRACE,zl
7072,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:11,NASA_TRMM,pr
7073,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_GRACE,zl
7074,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_TRMM,pr
7075,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_GRACE,zl
7076,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_TRMM,pr
7077,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_GRACE,zl
7078,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_TRMM,pr
7079,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_GRACE,zl
7080,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_TRMM,pr
7081,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_GRACE,zl
7082,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_TRMM,pr
7083,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_GRACE,zl
7084,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_TRMM,pr
7085,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_GRACE,zl
7086,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_TRMM,pr
7087,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_GRACE,zl
7088,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_TRMM,pr
7089,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_GRACE,zl
7090,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:12,NASA_TRMM,pr
7091,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:18,NASA_AMSRE,tos
7092,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:18,NASA_TRMM,pr
7093,htseng,TRMM Precipitation Flux,9/3/2015 16:18,NASA_GRACE,zl
7094,htseng,TRMM Precipitation Flux,9/3/2015 16:18,NASA_TRMM,pr
7095,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_AMSRE,tos
7096,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7097,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_AMSRE,tos
7098,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7099,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_AMSRE,tos
7100,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7101,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_GRACE,zl
7102,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7103,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_GRACE,zl
7104,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7105,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_GRACE,zl
7106,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7107,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_AMSRE,tos
7108,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7109,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_AMSRE,tos
7110,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7111,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_AMSRE,tos
7112,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7113,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_GRACE,zl
7114,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7115,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_GRACE,zl
7116,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7117,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_GRACE,zl
7118,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7119,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_AMSRE,tos
7120,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7121,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_AMSRE,tos
7122,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7123,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_AMSRE,tos
7124,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7125,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_GRACE,zl
7126,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7127,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_GRACE,zl
7128,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7129,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_GRACE,zl
7130,htseng,TRMM Precipitation Flux,9/3/2015 16:19,NASA_TRMM,pr
7131,jnanteza,TRMM Precipitation Flux,9/3/2015 16:20,NASA_TRMM,pr
7132,htseng,TRMM Precipitation Flux,9/3/2015 16:20,NASA_GRACE,zl
7133,htseng,TRMM Precipitation Flux,9/3/2015 16:20,NASA_TRMM,pr
7134,htseng,TRMM Precipitation Flux,9/3/2015 16:20,NASA_GRACE,zl
7135,htseng,TRMM Precipitation Flux,9/3/2015 16:20,NASA_TRMM,pr
7136,htseng,TRMM Precipitation Flux,9/3/2015 16:20,NASA_GRACE,zl
7137,htseng,TRMM Precipitation Flux,9/3/2015 16:20,NASA_TRMM,pr
7138,htseng,TRMM Precipitation Flux,9/3/2015 16:20,NASA_GRACE,zl
7139,htseng,TRMM Precipitation Flux,9/3/2015 16:20,NASA_TRMM,pr
7140,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_GRACE,zl
7141,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_TRMM,pr
7142,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_GRACE,zl
7143,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_TRMM,pr
7144,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_GRACE,zl
7145,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_TRMM,pr
7146,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_GRACE,zl
7147,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_TRMM,pr
7148,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_GRACE,zl
7149,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_TRMM,pr
7150,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_GRACE,zl
7151,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_TRMM,pr
7152,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:21,NASA_AMSRE,tos
7153,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:21,NASA_TRMM,pr
7154,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_GRACE,zl
7155,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_TRMM,pr
7156,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_GRACE,zl
7157,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_TRMM,pr
7158,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_GRACE,zl
7159,htseng,TRMM Precipitation Flux,9/3/2015 16:21,NASA_TRMM,pr
7160,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:23,NASA_AMSRE,tos
7161,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:23,NASA_TRMM,pr
7162,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:23,NASA_AMSRE,tos
7163,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:23,NASA_TRMM,pr
7164,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:23,NASA_AMSRE,tos
7165,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:23,NASA_TRMM,pr
7166,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:23,NASA_AMSRE,tos
7167,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:23,NASA_TRMM,pr
7168,rbuchholz,TRMM Precipitation Flux,9/3/2015 16:23,NASA_TRMM,pr
7169,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:24,NASA_AMSRE,tos
7170,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:24,NASA_TRMM,pr
7171,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:24,NASA_AMSRE,tos
7172,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:24,NASA_TRMM,pr
7173,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:24,NASA_AMSRE,tos
7174,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:24,NASA_TRMM,pr
7175,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:24,NASA_AMSRE,tos
7176,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:24,NASA_TRMM,pr
7177,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:25,NASA_AMSRE,tos
7178,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:25,NASA_TRMM,pr
7179,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:28,NASA_AMSRE,tos
7180,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:28,NASA_TRMM,pr
7181,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:28,NASA_AMSRE,tos
7182,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:28,NASA_TRMM,pr
7183,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:28,NASA_AMSRE,tos
7184,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:28,NASA_TRMM,pr
7185,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:28,NASA_AMSRE,tos
7186,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:28,NASA_TRMM,pr
7187,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:29,NASA_AMSRE,tos
7188,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:29,NASA_TRMM,pr
7189,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:29,NASA_AMSRE,tos
7190,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:29,NASA_TRMM,pr
7191,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:29,NASA_AMSRE,tos
7192,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:29,NASA_TRMM,pr
7193,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:29,NASA_AMSRE,tos
7194,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:29,NASA_TRMM,pr
7195,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:30,NASA_AMSRE,tos
7196,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:30,NASA_TRMM,pr
7197,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:30,NASA_AMSRE,tos
7198,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:30,NASA_TRMM,pr
7199,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:30,NASA_AMSRE,tos
7200,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:30,NASA_TRMM,pr
7201,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:30,NASA_AMSRE,tos
7202,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:30,NASA_TRMM,pr
7203,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:31,NASA_AMSRE,tos
7204,ochimborazo,TRMM Precipitation Flux,9/3/2015 16:31,NASA_TRMM,pr
