id,executionStartTime,model,var,userName
3651,9/1/2015 16:59,nasa_modis,clt,mlinz
3652,9/1/2015 16:59,nasa_grace,zl,kneff
3653,9/1/2015 16:59,NASA_TRMM,pr,mlinz
3654,9/1/2015 16:59,NASA_GPCP,pr,emaroon
3655,9/1/2015 16:59,NASA_GPCP,pr,rbuchholz
3656,9/1/2015 16:59,nasa_grace,zl,jnanteza
3657,9/1/2015 16:59,ARGO_ARGO,ot,ksauter
3658,9/1/2015 16:59,nasa_amsre,tos,emaroon
3658,9/1/2015 16:59,nasa_modis,clt,emaroon
3659,9/1/2015 16:59,GFDL_ESM2G,pr,jbrodie
3660,9/1/2015 16:59,nasa_grace,zl,jnanteza
3661,9/1/2015 16:59,NASA_TRMM,pr,mlinz
3662,9/1/2015 16:59,NASA_GPCP,pr,emaroon
3663,9/1/2015 16:59,NASA_TRMM,pr,ksauter
3664,9/1/2015 17:00,nasa_grace,zl,jnanteza
3665,9/1/2015 17:00,nasa_grace,zl,kneff
3666,9/1/2015 17:00,nasa_amsre,tos,emaroon
3666,9/1/2015 17:00,nasa_modis,clt,emaroon
3667,9/1/2015 17:00,NASA_MODIS,lai,kwillmot
3668,9/1/2015 17:00,NASA_TRMM,pr,mlinz
3669,9/1/2015 17:00,NASA_TRMM,pr,ksauter
3670,9/1/2015 17:00,NASA_TRMM,pr,mlinz
3671,9/1/2015 17:00,nasa_amsre,tos,emaroon
3671,9/1/2015 17:00,nasa_modis,clt,emaroon
3672,9/1/2015 17:00,NASA_GPCP,pr,ksauter
3673,9/1/2015 17:00,ARGO_ARGO,ot,ksauter
3674,9/1/2015 17:00,nasa_grace,zl,kneff
3675,9/1/2015 17:00,nasa_amsre,tos,emaroon
3675,9/1/2015 17:00,nasa_modis,clt,emaroon
3676,9/1/2015 17:00,nasa_amsre,tos,emaroon
3676,9/1/2015 17:00,nasa_modis,clt,emaroon
3677,9/1/2015 17:00,nasa_grace,zl,jnanteza
3678,9/1/2015 17:00,GFDL_ESM2G,pr,jbrodie
3679,9/1/2015 17:00,NASA_TRMM,pr,ksauter
3680,9/1/2015 17:01,gfdl_esm2g,pr,mlinz
3680,9/1/2015 17:01,nasa_amsre,tos,mlinz
3681,9/1/2015 17:01,NASA_GPCP,pr,emaroon
3682,9/1/2015 17:01,nasa_grace,zl,kneff
3683,9/1/2015 17:01,nasa_grace,zl,kneff
3684,9/1/2015 17:01,nasa_amsre,tos,emaroon
3684,9/1/2015 17:01,nasa_modis,clt,emaroon
3685,9/1/2015 17:01,nasa_amsre,tos,emaroon
3685,9/1/2015 17:01,nasa_modis,clt,emaroon
3686,9/1/2015 17:01,nasa_grace,zl,jnanteza
3687,9/1/2015 17:01,NASA_GPCP,pr,emaroon
3688,9/1/2015 17:01,NASA_QuikSCAT,uas,ksauter
3689,9/1/2015 17:01,nasa_grace,zl,kneff
3690,9/1/2015 17:01,NASA_TRMM,pr,ksauter
3691,9/1/2015 17:01,NASA_TRMM,pr,kwillmot
3692,9/1/2015 17:01,nasa_amsre,tos,emaroon
3692,9/1/2015 17:01,nasa_modis,clt,emaroon
3693,9/1/2015 17:02,GFDL_ESM2G,pr,jbrodie
3694,9/1/2015 17:02,nasa_amsre,tos,mlinz
3694,9/1/2015 17:02,nasa_modis,clt,mlinz
3695,9/1/2015 17:02,nasa_gpcp,pr,rbuchholz
3695,9/1/2015 17:02,nasa_modis,lai,rbuchholz
3696,9/1/2015 17:02,nasa_grace,zl,kneff
3697,9/1/2015 17:02,NASA_CERES,rsds,kwillmot
3698,9/1/2015 17:02,NASA_CERES,rlut,ksauter
3699,9/1/2015 17:02,nasa_modis,lai,rbuchholz
3699,9/1/2015 17:02,nasa_trmm,pr,rbuchholz
3700,9/1/2015 17:02,NASA_AIRS,tas,kwillmot
3701,9/1/2015 17:02,NASA_GPCP,pr,emaroon
3702,9/1/2015 17:02,GFDL_ESM2G,pr,jbrodie
3703,9/1/2015 17:02,nasa_grace,zl,kneff
3704,9/1/2015 17:02,nasa_gpcp,pr,rbuchholz
3704,9/1/2015 17:02,nasa_modis,lai,rbuchholz
3705,9/1/2015 17:02,NASA_CERES,rsut,ksauter
3706,9/1/2015 17:03,NASA_GPCP,pr,emaroon
3707,9/1/2015 17:03,nasa_grace,zl,jnanteza
3708,9/1/2015 17:03,NASA_AIRS,tas,kwillmot
3709,9/1/2015 17:03,nasa_modis,lai,rbuchholz
3709,9/1/2015 17:03,nasa_trmm,pr,rbuchholz
3710,9/1/2015 17:03,NASA_MLS,hus,ksauter
3711,9/1/2015 17:03,NASA_GPCP,pr,emaroon
3712,9/1/2015 17:03,nasa_modis,lai,rbuchholz
3712,9/1/2015 17:03,nasa_trmm,pr,rbuchholz
3713,9/1/2015 17:03,NASA_AMSRE,tos,ksauter
3714,9/1/2015 17:03,nasa_modis,lai,rbuchholz
3714,9/1/2015 17:03,nasa_trmm,pr,rbuchholz
3715,9/1/2015 17:03,NASA_AMSRE,tos,mlinz
3716,9/1/2015 17:03,nasa_grace,zl,jnanteza
3717,9/1/2015 17:04,nasa_modis,lai,rbuchholz
3717,9/1/2015 17:04,nasa_trmm,pr,rbuchholz
3718,9/1/2015 17:03,NASA_TRMM,pr,jbrodie
3719,9/1/2015 17:04,NASA_AMSRE,tos,ksauter
3720,9/1/2015 17:04,nasa_grace,zl,jnanteza
3721,9/1/2015 17:04,NASA_AMSRE,tos,mlinz
3722,9/1/2015 17:04,NASA_AMSRE,tos,ksauter
3723,9/1/2015 17:04,nasa_modis,lai,rbuchholz
3723,9/1/2015 17:04,nasa_trmm,pr,rbuchholz
3724,9/1/2015 17:04,NASA_GPCP,pr,emaroon
3725,9/1/2015 17:04,nasa_amsre,tos,emaroon
3725,9/1/2015 17:04,nasa_modis,clt,emaroon
3726,9/1/2015 17:04,NASA_TRMM,pr,jbrodie
3727,9/1/2015 17:04,NASA_AMSRE,tos,ksauter
3728,9/1/2015 17:04,NASA_MLS,hus,ksauter
3729,9/1/2015 17:05,nasa_modis,lai,nkille
3729,9/1/2015 17:05,nasa_trmm,pr,nkille
3730,9/1/2015 17:05,NASA_AMSRE,tos,ksauter
3731,9/1/2015 17:05,NASA_AMSRE,tos,mlinz
3732,9/1/2015 17:05,NASA_TRMM,pr,kwillmot
3733,9/1/2015 17:05,NASA_GPCP,pr,emaroon
3734,9/1/2015 17:05,NASA_AMSRE,tos,mlinz
3735,9/1/2015 17:05,nasa_grace,zl,kneff
3736,9/1/2015 17:05,nasa_grace,zl,htseng
3736,9/1/2015 17:05,nasa_trmm,pr,htseng
3737,9/1/2015 17:05,NASA_AMSRE,tos,mlinz
3738,9/1/2015 17:05,NASA_GPCP,pr,emaroon
3739,9/1/2015 17:05,NASA_AMSRE,tos,mlinz
3740,9/1/2015 17:05,nasa_grace,zl,kneff
3741,9/1/2015 17:06,GFDL_ESM2G,pr,jbrodie
3742,9/1/2015 17:06,nasa_amsre,tos,ksauter
3742,9/1/2015 17:06,nasa_modis,clt,ksauter
3743,9/1/2015 17:06,NASA_GPCP,pr,emaroon
3744,9/1/2015 17:07,NASA_TRMM,pr,jbrodie
3745,9/1/2015 17:07,NASA_GPCP,pr,emaroon
3746,9/1/2015 17:07,nasa_amsre,tos,ksauter
3746,9/1/2015 17:07,nasa_modis,clt,ksauter
3747,9/1/2015 17:07,nasa_modis,clt,ksauter
3747,9/1/2015 17:07,nasa_trmm,pr,ksauter
3748,9/1/2015 17:07,NASA_GPCP,pr,mlinz
3749,9/1/2015 17:07,NASA_GPCP,pr,emaroon
3750,9/1/2015 17:07,nasa_modis,lai,rbuchholz
3750,9/1/2015 17:07,nasa_trmm,pr,rbuchholz
3751,9/1/2015 17:07,NASA_TRMM,pr,emaroon
3752,9/1/2015 17:08,GFDL_ESM2G,pr,jbrodie
3753,9/1/2015 17:07,nasa_modis,lai,rbuchholz
3753,9/1/2015 17:07,nasa_trmm,pr,rbuchholz
3754,9/1/2015 17:08,nasa_modis,lai,nkille
3754,9/1/2015 17:08,nasa_trmm,pr,nkille
3755,9/1/2015 17:07,NASA_CERES,rsut,mlinz
3756,9/1/2015 17:08,NASA_GPCP,pr,emaroon
3757,9/1/2015 17:08,nasa_modis,lai,rbuchholz
3757,9/1/2015 17:08,nasa_trmm,pr,rbuchholz
3758,9/1/2015 17:08,NASA_CERES,rsut,mlinz
3759,9/1/2015 17:08,NCAR_CAM5,pr,jbrodie
3760,9/1/2015 17:08,NASA_GPCP,pr,emaroon
3761,9/1/2015 17:08,NASA_CERES,rsut,mlinz
3762,9/1/2015 17:08,NASA_GPCP,pr,mlinz
3763,9/1/2015 17:08,nasa_amsre,tos,ksauter
3763,9/1/2015 17:08,nasa_modis,clt,ksauter
3764,9/1/2015 17:08,NASA_GPCP,pr,emaroon
3765,9/1/2015 17:08,NASA_TRMM,pr,emaroon
3766,9/1/2015 17:08,NASA_GPCP,pr,mlinz
3767,9/1/2015 17:08,nasa_amsre,tos,ksauter
3767,9/1/2015 17:08,nasa_modis,clt,ksauter
3768,9/1/2015 17:08,nasa_modis,lai,rbuchholz
3768,9/1/2015 17:08,nasa_trmm,pr,rbuchholz
3769,9/1/2015 17:09,NASA_GPCP,pr,mlinz
3770,9/1/2015 17:09,nasa_amsre,tos,ksauter
3770,9/1/2015 17:09,nasa_modis,clt,ksauter
3771,9/1/2015 17:09,nasa_modis,lai,rbuchholz
3771,9/1/2015 17:09,nasa_trmm,pr,rbuchholz
3772,9/1/2015 17:09,NASA_GPCP,pr,mlinz
3773,9/1/2015 17:09,NASA_CERES,rsut,mlinz
3774,9/1/2015 17:09,nasa_amsre,tos,ksauter
3774,9/1/2015 17:09,nasa_modis,clt,ksauter
3775,9/1/2015 17:09,nasa_grace,zl,kneff
3776,9/1/2015 17:09,NASA_GPCP,pr,emaroon
3777,9/1/2015 17:09,nasa_modis,lai,rbuchholz
3777,9/1/2015 17:09,nasa_trmm,pr,rbuchholz
3778,9/1/2015 17:09,nasa_amsre,tos,ksauter
3778,9/1/2015 17:09,nasa_modis,clt,ksauter
3779,9/1/2015 17:09,NASA_CERES,rsut,mlinz
3780,9/1/2015 17:09,GFDL_ESM2G,pr,jbrodie
3781,9/1/2015 17:09,NASA_CERES,rsut,mlinz
3782,9/1/2015 17:09,NASA_GPCP,pr,emaroon
3783,9/1/2015 17:10,nasa_gpcp,pr,ksauter
3783,9/1/2015 17:10,nasa_modis,clt,ksauter
3784,9/1/2015 17:09,nasa_modis,lai,rbuchholz
3784,9/1/2015 17:09,nasa_trmm,pr,rbuchholz
3785,9/1/2015 17:10,NASA_CERES,rsut,mlinz
3786,9/1/2015 17:10,nasa_grace,zl,kneff
3787,9/1/2015 17:10,nasa_modis,lai,kwillmot
3787,9/1/2015 17:10,nasa_trmm,pr,kwillmot
3788,9/1/2015 17:10,nasa_modis,lai,rbuchholz
3788,9/1/2015 17:10,nasa_trmm,pr,rbuchholz
3789,9/1/2015 17:10,nasa_amsre,tos,emaroon
3789,9/1/2015 17:10,nasa_modis,clt,emaroon
3789,9/1/2015 17:10,nasa_trmm,pr,emaroon
3790,9/1/2015 17:10,NASA_GPCP,pr,emaroon
3791,9/1/2015 17:10,NASA_MODIS,clt,mlinz
3792,9/1/2015 17:10,nasa_grace,zl,kneff
3793,9/1/2015 17:10,NASA_GPCP,pr,emaroon
3794,9/1/2015 17:10,NASA_MODIS,clt,mlinz
3795,9/1/2015 17:11,nasa_airs,tas,kwillmot
3795,9/1/2015 17:11,nasa_modis,lai,kwillmot
3796,9/1/2015 17:11,nasa_airs,tas,rbuchholz
3796,9/1/2015 17:11,nasa_modis,lai,rbuchholz
3797,9/1/2015 17:11,nasa_airs,tas,kwillmot
3797,9/1/2015 17:11,nasa_modis,lai,kwillmot
3798,9/1/2015 17:11,nasa_grace,zl,kneff
3799,9/1/2015 17:11,nasa_airs,tas,nkille
3799,9/1/2015 17:11,nasa_modis,lai,nkille
3800,9/1/2015 17:11,NASA_MODIS,clt,mlinz
3801,9/1/2015 17:11,NASA_MODIS,clt,mlinz
3802,9/1/2015 17:11,nasa_airs,tas,nkille
3802,9/1/2015 17:11,nasa_modis,lai,nkille
3803,9/1/2015 17:11,NASA_MODIS,clt,mlinz
3804,9/1/2015 17:11,NASA_GPCP,pr,emaroon
3805,9/1/2015 17:12,nasa_grace,zl,htseng
3805,9/1/2015 17:12,nasa_trmm,pr,htseng
3806,9/1/2015 17:12,nasa_airs,tas,nkille
3806,9/1/2015 17:12,nasa_modis,lai,nkille
3807,9/1/2015 17:12,nasa_grace,zl,kneff
3808,9/1/2015 17:12,nasa_airs,tas,nkille
3808,9/1/2015 17:12,nasa_modis,lai,nkille
3809,9/1/2015 17:12,nasa_airs,tas,nkille
3809,9/1/2015 17:12,nasa_modis,lai,nkille
3810,9/1/2015 17:12,nasa_airs,tas,kwillmot
3810,9/1/2015 17:12,nasa_modis,lai,kwillmot
3811,9/1/2015 17:12,nasa_amsre,tos,ksauter
3811,9/1/2015 17:12,nasa_gpcp,pr,ksauter
3811,9/1/2015 17:12,nasa_modis,clt,ksauter
3812,9/1/2015 17:12,nasa_grace,zl,kneff
3813,9/1/2015 17:12,NASA_GPCP,pr,jnanteza
3814,9/1/2015 17:12,nasa_modis,lai,kwillmot
3814,9/1/2015 17:12,nasa_trmm,pr,kwillmot
3815,9/1/2015 17:12,NASA_GPCP,pr,emaroon
3816,9/1/2015 17:12,nasa_airs,tas,nkille
3816,9/1/2015 17:12,nasa_modis,lai,nkille
3817,9/1/2015 17:12,GFDL_ESM2G,pr,jbrodie
3818,9/1/2015 17:13,NASA_TRMM,pr,jbrodie
3819,9/1/2015 17:13,nasa_amsre,tos,mlinz
3819,9/1/2015 17:13,nasa_ceres,rsut,mlinz
3819,9/1/2015 17:13,nasa_trmm,pr,mlinz
3820,9/1/2015 17:13,nasa_ceres,rlut,jgristey
3821,9/1/2015 17:13,NASA_GPCP,pr,emaroon
3822,9/1/2015 17:13,NASA_TRMM,pr,mlinz
3823,9/1/2015 17:13,nasa_ceres,rsdt,jgristey
3824,9/1/2015 17:14,gfdl_esm2g,clt,ksauter
3824,9/1/2015 17:14,gfdl_esm2g,pr,ksauter
3824,9/1/2015 17:14,gfdl_esm2g,tos,ksauter
3825,9/1/2015 17:14,NASA_MODIS,clt,emaroon
3826,9/1/2015 17:14,GFDL_ESM2G,pr,jbrodie
3827,9/1/2015 17:14,NASA_GPCP,pr,emaroon
3828,9/1/2015 17:14,NASA_MODIS,clt,emaroon
3829,9/1/2015 17:14,NASA_TRMM,pr,jbrodie
3830,9/1/2015 17:14,NASA_GPCP,pr,emaroon
3831,9/1/2015 17:15,nasa_amsre,tos,mlinz
3831,9/1/2015 17:15,nasa_ceres,rsut,mlinz
3831,9/1/2015 17:15,nasa_trmm,pr,mlinz
3832,9/1/2015 17:14,argo_argo,ot,caquilinger
3833,9/1/2015 17:15,NASA_GPCP,pr,emaroon
3834,9/1/2015 17:15,GFDL_ESM2G,pr,jbrodie
3835,9/1/2015 17:15,nasa_amsre,tos,mlinz
3835,9/1/2015 17:15,nasa_ceres,rsut,mlinz
3835,9/1/2015 17:15,nasa_trmm,pr,mlinz
3836,9/1/2015 17:16,nasa_modis,lai,kwillmot
3836,9/1/2015 17:16,nasa_trmm,pr,kwillmot
3837,9/1/2015 17:16,NASA_MODIS,clt,emaroon
3838,9/1/2015 17:16,nasa_amsre,tos,ksauter
3838,9/1/2015 17:16,nasa_gpcp,pr,ksauter
3838,9/1/2015 17:16,nasa_modis,clt,ksauter
3839,9/1/2015 17:16,nasa_grace,zl,htseng
3839,9/1/2015 17:16,nasa_trmm,pr,htseng
3840,9/1/2015 17:16,NASA_MODIS,clt,emaroon
3841,9/1/2015 17:16,nasa_modis,clt,rbuchholz
3841,9/1/2015 17:16,nasa_trmm,pr,rbuchholz
3842,9/1/2015 17:16,NASA_TRMM,pr,mlinz
3843,9/1/2015 17:16,nasa_gpcp,pr,emaroon
3843,9/1/2015 17:16,nasa_modis,clt,emaroon
3844,9/1/2015 17:16,NASA_TRMM,pr,mlinz
3845,9/1/2015 17:17,GISS_E2-H,pr,jbrodie
3846,9/1/2015 17:16,nasa_amsre,tos,ksauter
3846,9/1/2015 17:16,nasa_gpcp,pr,ksauter
3846,9/1/2015 17:16,nasa_modis,clt,ksauter
3847,9/1/2015 17:17,NASA_MODIS,clt,emaroon
3848,9/1/2015 17:17,nasa_modis,lai,rbuchholz
3848,9/1/2015 17:17,nasa_trmm,pr,rbuchholz
3849,9/1/2015 17:17,GISS_E2-R,pr,jbrodie
3850,9/1/2015 17:17,NASA_MODIS,clt,emaroon
3851,9/1/2015 17:17,GISS_E2-H,pr,jbrodie
3852,9/1/2015 17:17,NASA_MODIS,clt,emaroon
3853,9/1/2015 17:17,nasa_amsre,tos,ksauter
3853,9/1/2015 17:17,nasa_gpcp,pr,ksauter
3853,9/1/2015 17:17,nasa_modis,clt,ksauter
3854,9/1/2015 17:17,nasa_grace,zl,htseng
3854,9/1/2015 17:17,nasa_trmm,pr,htseng
3855,9/1/2015 17:17,argo_argo,ot,caquilinger
3856,9/1/2015 17:18,NASA_TRMM,pr,mlinz
3857,9/1/2015 17:18,nasa_airs,ta,kwillmot
3857,9/1/2015 17:18,nasa_modis,lai,kwillmot
3858,9/1/2015 17:18,nasa_grace,zl,htseng
3858,9/1/2015 17:18,nasa_trmm,pr,htseng
3859,9/1/2015 17:18,GFDL_ESM2G,pr,jbrodie
3860,9/1/2015 17:18,NASA_TRMM,pr,mlinz
3861,9/1/2015 17:18,nasa_grace,zl,nkille
3862,9/1/2015 17:18,NASA_TRMM,pr,jbrodie
3863,9/1/2015 17:18,GFDL_ESM2G,pr,jbrodie
3864,9/1/2015 17:19,nasa_grace,zl,htseng
3864,9/1/2015 17:19,nasa_trmm,pr,htseng
3865,9/1/2015 17:19,nasa_gpcp,pr,emaroon
3865,9/1/2015 17:19,nasa_modis,clt,emaroon
3866,9/1/2015 17:19,GFDL_ESM2G,pr,jbrodie
3867,9/1/2015 17:19,GFDL_ESM2G,pr,jbrodie
3868,9/1/2015 17:19,nasa_airs,ta,kwillmot
3868,9/1/2015 17:19,nasa_modis,lai,kwillmot
3869,9/1/2015 17:19,nasa_grace,zl,htseng
3869,9/1/2015 17:19,nasa_trmm,pr,htseng
3870,9/1/2015 17:19,NASA_TRMM,pr,mlinz
3871,9/1/2015 17:19,nasa_grace,zl,nkille
3872,9/1/2015 17:19,nasa_amsre,tos,mlinz
3872,9/1/2015 17:19,nasa_ceres,rsut,mlinz
3872,9/1/2015 17:19,nasa_trmm,pr,mlinz
3873,9/1/2015 17:19,nasa_grace,zl,htseng
3873,9/1/2015 17:19,nasa_trmm,pr,htseng
3874,9/1/2015 17:19,NASA_TRMM,pr,mlinz
3875,9/1/2015 17:19,nasa_grace,zl,htseng
3875,9/1/2015 17:19,nasa_trmm,pr,htseng
3876,9/1/2015 17:19,NASA_TRMM,pr,mlinz
3877,9/1/2015 17:19,nasa_grace,zl,htseng
3877,9/1/2015 17:19,nasa_trmm,pr,htseng
3878,9/1/2015 17:20,nasa_airs,ta,kwillmot
3878,9/1/2015 17:20,nasa_modis,lai,kwillmot
3879,9/1/2015 17:20,nasa_grace,zl,htseng
3879,9/1/2015 17:20,nasa_trmm,pr,htseng
3880,9/1/2015 17:20,GFDL_ESM2G,pr,jbrodie
3881,9/1/2015 17:20,nasa_grace,zl,nkille
3882,9/1/2015 17:20,NASA_TRMM,pr,mlinz
3883,9/1/2015 17:20,nasa_grace,zl,htseng
3883,9/1/2015 17:20,nasa_trmm,pr,htseng
3884,9/1/2015 17:20,nasa_grace,zl,htseng
3884,9/1/2015 17:20,nasa_trmm,pr,htseng
3885,9/1/2015 17:20,nasa_amsre,tos,ksauter
3885,9/1/2015 17:20,nasa_ceres,rlut,ksauter
3885,9/1/2015 17:20,nasa_modis,clt,ksauter
3886,9/1/2015 17:20,nasa_grace,zl,htseng
3886,9/1/2015 17:20,nasa_trmm,pr,htseng
3887,9/1/2015 17:20,nasa_grace,zl,nkille
3888,9/1/2015 17:20,nasa_airs,ta,kwillmot
3888,9/1/2015 17:20,nasa_modis,lai,kwillmot
3889,9/1/2015 17:20,nasa_ceres,rsds,ksauter
3889,9/1/2015 17:20,nasa_modis,clt,ksauter
3889,9/1/2015 17:20,nasa_trmm,pr,ksauter
3890,9/1/2015 17:21,GFDL_ESM2G,pr,jbrodie
3891,9/1/2015 17:21,nasa_airs,ta,kwillmot
3891,9/1/2015 17:21,nasa_modis,lai,kwillmot
3892,9/1/2015 17:21,GFDL_ESM2G,pr,jbrodie
3893,9/1/2015 17:21,GFDL_ESM2G,pr,jbrodie
3894,9/1/2015 17:21,GFDL_ESM2G,pr,jbrodie
3895,9/1/2015 17:21,nasa_grace,zl,nkille
3896,9/1/2015 17:22,GFDL_ESM2G,pr,jbrodie
3897,9/1/2015 17:21,nasa_amsre,tos,ksauter
3897,9/1/2015 17:21,nasa_ceres,rlutcs,ksauter
3897,9/1/2015 17:21,nasa_modis,clt,ksauter
3898,9/1/2015 17:22,nasa_airs,ta,kwillmot
3898,9/1/2015 17:22,nasa_modis,lai,kwillmot
3899,9/1/2015 17:22,GFDL_ESM2G,pr,jbrodie
3900,9/1/2015 17:22,nasa_airs,ta,kwillmot
3900,9/1/2015 17:22,nasa_modis,lai,kwillmot
3901,9/1/2015 17:22,nasa_grace,zl,nkille
3902,9/1/2015 17:22,nasa_amsre,tos,ksauter
3902,9/1/2015 17:22,nasa_ceres,rsut,ksauter
3902,9/1/2015 17:22,nasa_modis,clt,ksauter
3903,9/1/2015 17:23,nasa_airs,ta,kwillmot
3903,9/1/2015 17:23,nasa_modis,lai,kwillmot
3904,9/1/2015 17:23,nasa_grace,zl,nkille
3905,9/1/2015 17:23,nasa_airs,ta,kwillmot
3905,9/1/2015 17:23,nasa_modis,lai,kwillmot
3906,9/1/2015 17:23,gfdl_esm2g,tos,fcannon
3907,9/1/2015 17:23,NASA_MODIS,clt,jbrodie
3908,9/1/2015 17:24,GFDL_ESM2G,pr,jbrodie
3909,9/1/2015 17:24,NASA_TRMM,pr,jbrodie
3910,9/1/2015 17:24,nasa_airs,ta,kwillmot
3910,9/1/2015 17:24,nasa_modis,lai,kwillmot
3911,9/1/2015 17:24,NASA_GPCP,pr,mlinz
3912,9/1/2015 17:24,GFDL_ESM2G,pr,jbrodie
3913,9/1/2015 17:24,GFDL_ESM2G,pr,jbrodie
3914,9/1/2015 17:24,NASA_TRMM,pr,jbrodie
3915,9/1/2015 17:25,NASA_TRMM,pr,jbrodie
3916,9/1/2015 17:25,NASA_MODIS,clt,jbrodie
3917,9/1/2015 17:25,NASA_TRMM,pr,jbrodie
3918,9/1/2015 17:25,GFDL_ESM2G,pr,jbrodie
3919,9/1/2015 17:25,GFDL_ESM2G,pr,jbrodie
3920,9/1/2015 17:25,NASA_GPCP,pr,mlinz
3921,9/1/2015 17:25,GFDL_ESM2G,pr,jbrodie
3922,9/1/2015 17:25,GFDL_ESM2G,clt,jbrodie
3923,9/1/2015 17:25,NASA_TRMM,pr,jbrodie
3924,9/1/2015 17:26,GFDL_ESM2G,pr,jbrodie
3925,9/1/2015 17:26,GFDL_ESM2G,pr,jbrodie
3926,9/1/2015 17:26,NASA_GPCP,pr,jnanteza
3927,9/1/2015 17:26,nasa_modis,lai,kwillmot
3927,9/1/2015 17:26,nasa_trmm,pr,kwillmot
3928,9/1/2015 17:26,GISS_E2-H,pr,fpolverari
3929,9/1/2015 17:27,UKMO_HadGEM2-ES,pr,jbrodie
3930,9/1/2015 17:27,nasa_modis,lai,kwillmot
3930,9/1/2015 17:27,nasa_trmm,pr,kwillmot
3931,9/1/2015 17:27,nasa_modis,lai,kwillmot
3931,9/1/2015 17:27,nasa_trmm,pr,kwillmot
3932,9/1/2015 17:27,NCAR_CAM5,pr,jbrodie
3933,9/1/2015 17:27,GISS_E2-H,pr,jbrodie
3934,9/1/2015 17:27,nasa_modis,lai,kwillmot
3934,9/1/2015 17:27,nasa_trmm,pr,kwillmot
3935,9/1/2015 17:27,NASA_TRMM,pr,jbrodie
3936,9/1/2015 17:27,GFDL_ESM2G,pr,jbrodie
3937,9/1/2015 17:27,NCC_NORESM,pr,jbrodie
3938,9/1/2015 17:28,NCAR_CAM5,pr,jbrodie
3939,9/1/2015 17:28,UKMO_HadGEM2-ES,pr,jbrodie
3940,9/1/2015 17:28,NASA_TRMM,pr,jbrodie
3941,9/1/2015 17:28,NASA_MODIS,clt,jbrodie
3942,9/1/2015 17:28,nasa_modis,lai,kwillmot
3942,9/1/2015 17:28,nasa_trmm,pr,kwillmot
3943,9/1/2015 17:28,UKMO_HadGEM2-ES,pr,jbrodie
3944,9/1/2015 17:29,NASA_TRMM,pr,jbrodie
3945,9/1/2015 17:29,nasa_gpcp,pr,jnanteza
3946,9/1/2015 17:29,UKMO_HadGEM2-ES,clt,jbrodie
3947,9/1/2015 17:29,NASA_GPCP,pr,mlinz
3948,9/1/2015 17:30,gfdl_esm2g,pr,emaroon
3948,9/1/2015 17:30,nasa_ceres,rlds,emaroon
3948,9/1/2015 17:30,nasa_trmm,pr,emaroon
3949,9/1/2015 17:30,GISS_E2-H,pr,fpolverari
3950,9/1/2015 17:30,nasa_modis,lai,kwillmot
3950,9/1/2015 17:30,nasa_trmm,pr,kwillmot
3951,9/1/2015 17:30,NASA_TRMM,pr,jbrodie
3952,9/1/2015 17:31,NASA_MODIS,clt,jbrodie
3953,9/1/2015 17:31,NASA_TRMM,pr,jbrodie
3954,9/1/2015 17:31,NASA_MODIS,clt,jbrodie
3955,9/1/2015 17:31,NASA_MODIS,clt,jbrodie
3956,9/1/2015 17:32,NASA_MODIS,clt,jbrodie
3957,9/1/2015 17:32,NASA_TRMM,pr,jbrodie
3958,9/1/2015 17:32,GISS_E2-H,clt,fpolverari
3959,9/1/2015 17:32,NASA_MODIS,clt,jbrodie
3960,9/1/2015 17:32,NASA_TRMM,pr,jbrodie
3961,9/1/2015 17:35,GFDL_ESM2G,pr,jbrodie
3962,9/1/2015 17:35,nasa_gpcp,pr,emaroon
3962,9/1/2015 17:35,nasa_mls,ta,emaroon
3962,9/1/2015 17:35,nasa_modis,clt,emaroon
3963,9/1/2015 17:35,nasa_gpcp,pr,emaroon
3963,9/1/2015 17:35,nasa_mls,ta,emaroon
3963,9/1/2015 17:35,nasa_modis,clt,emaroon
3964,9/1/2015 17:36,nasa_gpcp,pr,emaroon
3964,9/1/2015 17:36,nasa_mls,ta,emaroon
3964,9/1/2015 17:36,nasa_modis,clt,emaroon
3965,9/1/2015 17:37,gfdl_esm2g,pr,mlinz
3965,9/1/2015 17:37,nasa_trmm,pr,mlinz
3966,9/1/2015 17:37,nasa_gpcp,pr,emaroon
3966,9/1/2015 17:37,nasa_mls,ta,emaroon
3966,9/1/2015 17:37,nasa_modis,clt,emaroon
3967,9/1/2015 17:38,nasa_trmm,pr,mlinz
3968,9/1/2015 17:38,nasa_trmm,pr,mlinz
3969,9/1/2015 17:39,nasa_ceres,rlut,emaroon
3969,9/1/2015 17:39,nasa_ceres,rsut,emaroon
3969,9/1/2015 17:39,nasa_gpcp,pr,emaroon
3970,9/1/2015 17:39,nasa_modis,clt,mlinz
3970,9/1/2015 17:39,nasa_trmm,pr,mlinz
3971,9/1/2015 17:41,GFDL_ESM2G,pr,jbrodie
3972,9/1/2015 17:44,nasa_airs,tas,emaroon
3972,9/1/2015 17:44,nasa_gpcp,pr,emaroon
3972,9/1/2015 17:44,nasa_modis,clt,emaroon
3973,9/1/2015 17:44,nasa_modis,clt,mlinz
3973,9/1/2015 17:44,nasa_trmm,pr,mlinz
3974,9/1/2015 17:44,nasa_grace,zl,mlinz
3974,9/1/2015 17:44,nasa_modis,clt,mlinz
