,userName,Dataset Name,executionStartTime
1641,btang,AMSRE Sea Surface Temperature,9/1/2015 21:57
1642,kzhang,AMSRE Sea Surface Temperature,9/2/2015 07:29
1643,fcannon,AMSRE Sea Surface Temperature,9/2/2015 16:18
1644,fcannon,AMSRE Sea Surface Temperature,9/2/2015 16:18
1645,fcannon,AMSRE Sea Surface Temperature,9/2/2015 16:22
1646,emaroon,AMSRE Sea Surface Temperature,9/2/2015 17:27
1647,rbuchholz,AMSRE Sea Surface Temperature,9/3/2015 14:50
1648,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:00
1649,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:01
1650,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:01
1651,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:02
1652,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:02
1653,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:02
1654,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:03
1655,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:05
1656,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:05
1657,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:06
1658,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:06
1659,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:07
1660,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:07
1661,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:17
1662,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:18
1663,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:20
1664,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:21
1665,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:21
1666,ksauter,AMSRE Sea Surface Temperature,9/3/2015 15:21
1667,ksauter,AMSRE Sea Surface Temperature,9/3/2015 15:21
1668,ksauter,AMSRE Sea Surface Temperature,9/3/2015 15:22
1669,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:22
1670,ksauter,AMSRE Sea Surface Temperature,9/3/2015 15:22
1671,ksauter,AMSRE Sea Surface Temperature,9/3/2015 15:22
1672,ksauter,AMSRE Sea Surface Temperature,9/3/2015 15:22
1673,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:22
1674,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:23
1675,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:25
1676,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:26
1677,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:26
1678,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:27
1679,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:27
1680,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 15:29
1681,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:04
1682,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:04
1683,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:05
1684,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:05
1685,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:18
1686,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:19
1687,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:19
1688,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:19
1689,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:21
1690,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:23
1691,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:23
1692,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:24
1693,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:24
1694,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:25
1695,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:28
1696,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:28
1697,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:29
1698,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:29
1699,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:30
1700,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:30
1701,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 16:31
1702,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 17:23
1703,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 17:25
1704,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 17:26
1705,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 17:27
1706,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 17:28
1707,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:27
1708,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:28
1709,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:32
1710,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:34
1711,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:34
1712,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:35
1713,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:36
1714,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:37
1715,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:37
1716,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:40
1717,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:40
1718,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:40
1719,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:41
1720,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:42
1721,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:42
1722,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:43
1723,ochimborazo,AMSRE Sea Surface Temperature,9/3/2015 21:44
1724,ochimborazo,AMSRE Sea Surface Temperature,9/4/2015 15:38
1725,ochimborazo,AMSRE Sea Surface Temperature,9/4/2015 15:39
1726,ochimborazo,AMSRE Sea Surface Temperature,9/4/2015 15:46
1727,ochimborazo,AMSRE Sea Surface Temperature,9/4/2015 15:55
1728,jteixeira,TRMM Precipitation Flux,9/1/2015 13:51
1729,kwillmot,TRMM Precipitation Flux,9/1/2015 14:25
1730,kwillmot,TRMM Precipitation Flux,9/1/2015 14:27
1731,kwillmot,TRMM Precipitation Flux,9/1/2015 14:27
1732,kwillmot,TRMM Precipitation Flux,9/1/2015 14:27
1733,kwillmot,TRMM Precipitation Flux,9/1/2015 14:25
1734,kwillmot,TRMM Precipitation Flux,9/1/2015 14:26
1735,kwillmot,TRMM Precipitation Flux,9/1/2015 14:27
1736,kwillmot,TRMM Precipitation Flux,9/1/2015 14:28
1737,emaroon,TRMM Precipitation Flux,9/1/2015 15:44
1738,emaroon,TRMM Precipitation Flux,9/1/2015 15:45
1739,ksauter,TRMM Precipitation Flux,9/1/2015 15:45
1740,emaroon,TRMM Precipitation Flux,9/1/2015 15:47
1741,jnanteza,TRMM Precipitation Flux,9/1/2015 15:48
1742,rbuchholz,TRMM Precipitation Flux,9/1/2015 15:49
1743,jnanteza,TRMM Precipitation Flux,9/1/2015 15:52
1744,htseng,TRMM Precipitation Flux,9/1/2015 15:55
1745,htseng,TRMM Precipitation Flux,9/1/2015 15:59
1746,htseng,TRMM Precipitation Flux,9/1/2015 16:00
1747,jnanteza,TRMM Precipitation Flux,9/1/2015 16:00
1748,htseng,TRMM Precipitation Flux,9/1/2015 16:01
1749,htseng,TRMM Precipitation Flux,9/1/2015 16:02
1750,jnanteza,TRMM Precipitation Flux,9/1/2015 16:02
1751,htseng,TRMM Precipitation Flux,9/1/2015 16:02
1752,jnanteza,TRMM Precipitation Flux,9/1/2015 16:02
1753,jnanteza,TRMM Precipitation Flux,9/1/2015 16:04
1754,htseng,TRMM Precipitation Flux,9/1/2015 16:03
1755,jbrodie,TRMM Precipitation Flux,9/1/2015 16:02
1756,jnanteza,TRMM Precipitation Flux,9/1/2015 16:04
1757,mlinz,TRMM Precipitation Flux,9/1/2015 16:06
1758,mlinz,TRMM Precipitation Flux,9/1/2015 16:10
1759,jbrodie,TRMM Precipitation Flux,9/1/2015 16:12
1760,htseng,TRMM Precipitation Flux,9/1/2015 16:14
1761,jbrodie,TRMM Precipitation Flux,9/1/2015 16:17
1762,htseng,TRMM Precipitation Flux,9/1/2015 16:17
1763,jbrodie,TRMM Precipitation Flux,9/1/2015 16:19
1764,jbrodie,TRMM Precipitation Flux,9/1/2015 16:19
1765,rbuchholz,TRMM Precipitation Flux,9/1/2015 16:19
1766,jbrodie,TRMM Precipitation Flux,9/1/2015 16:20
1767,htseng,TRMM Precipitation Flux,9/1/2015 16:19
1768,fpolverari,TRMM Precipitation Flux,9/1/2015 16:19
1769,htseng,TRMM Precipitation Flux,9/1/2015 16:24
1770,rbuchholz,TRMM Precipitation Flux,9/1/2015 16:24
1771,jbrodie,TRMM Precipitation Flux,9/1/2015 16:24
1772,htseng,TRMM Precipitation Flux,9/1/2015 16:25
1773,rbuchholz,TRMM Precipitation Flux,9/1/2015 16:25
1774,htseng,TRMM Precipitation Flux,9/1/2015 16:25
1775,htseng,TRMM Precipitation Flux,9/1/2015 16:25
1776,htseng,TRMM Precipitation Flux,9/1/2015 16:26
1777,htseng,TRMM Precipitation Flux,9/1/2015 16:26
1778,jbrodie,TRMM Precipitation Flux,9/1/2015 16:26
1779,htseng,TRMM Precipitation Flux,9/1/2015 16:26
1780,fcannon,TRMM Precipitation Flux,9/1/2015 16:25
1781,htseng,TRMM Precipitation Flux,9/1/2015 16:27
1782,jbrodie,TRMM Precipitation Flux,9/1/2015 16:30
1783,jbrodie,TRMM Precipitation Flux,9/1/2015 16:30
1784,mlinz,TRMM Precipitation Flux,9/1/2015 16:30
1785,jbrodie,TRMM Precipitation Flux,9/1/2015 16:32
1786,mlinz,TRMM Precipitation Flux,9/1/2015 16:32
1787,jbrodie,TRMM Precipitation Flux,9/1/2015 16:33
1788,mlinz,TRMM Precipitation Flux,9/1/2015 16:34
1789,htseng,TRMM Precipitation Flux,9/1/2015 16:34
1790,jbrodie,TRMM Precipitation Flux,9/1/2015 16:34
1791,mlinz,TRMM Precipitation Flux,9/1/2015 16:35
1792,emaroon,TRMM Precipitation Flux,9/1/2015 16:35
1793,mlinz,TRMM Precipitation Flux,9/1/2015 16:36
1794,kneff,TRMM Precipitation Flux,9/1/2015 16:35
1795,emaroon,TRMM Precipitation Flux,9/1/2015 16:36
1796,mlinz,TRMM Precipitation Flux,9/1/2015 16:37
1797,jbrodie,TRMM Precipitation Flux,9/1/2015 16:38
1798,emaroon,TRMM Precipitation Flux,9/1/2015 16:38
1799,jnanteza,TRMM Precipitation Flux,9/1/2015 16:38
1800,jbrodie,TRMM Precipitation Flux,9/1/2015 16:39
1801,kwillmot,TRMM Precipitation Flux,9/1/2015 16:39
1802,emaroon,TRMM Precipitation Flux,9/1/2015 16:41
1803,mlinz,TRMM Precipitation Flux,9/1/2015 16:42
1804,kwillmot,TRMM Precipitation Flux,9/1/2015 16:43
1805,mlinz,TRMM Precipitation Flux,9/1/2015 16:43
1806,kwillmot,TRMM Precipitation Flux,9/1/2015 16:43
1807,ksauter,TRMM Precipitation Flux,9/1/2015 16:44
1808,nkille,TRMM Precipitation Flux,9/1/2015 16:42
1809,nkille,TRMM Precipitation Flux,9/1/2015 16:44
1810,mlinz,TRMM Precipitation Flux,9/1/2015 16:44
1811,ksauter,TRMM Precipitation Flux,9/1/2015 16:44
1812,jnanteza,TRMM Precipitation Flux,9/1/2015 16:44
1813,mlinz,TRMM Precipitation Flux,9/1/2015 16:45
1814,rbuchholz,TRMM Precipitation Flux,9/1/2015 16:46
1815,rbuchholz,TRMM Precipitation Flux,9/1/2015 16:46
1816,ksauter,TRMM Precipitation Flux,9/1/2015 16:46
1817,mlinz,TRMM Precipitation Flux,9/1/2015 16:46
1818,ksauter,TRMM Precipitation Flux,9/1/2015 16:46
1819,ksauter,TRMM Precipitation Flux,9/1/2015 16:47
1820,fpolverari,TRMM Precipitation Flux,9/1/2015 16:48
1821,mlinz,TRMM Precipitation Flux,9/1/2015 16:48
1822,mlinz,TRMM Precipitation Flux,9/1/2015 16:48
1823,emaroon,TRMM Precipitation Flux,9/1/2015 16:49
1824,mlinz,TRMM Precipitation Flux,9/1/2015 16:49
1825,mlinz,TRMM Precipitation Flux,9/1/2015 16:49
1826,emaroon,TRMM Precipitation Flux,9/1/2015 16:50
1827,mlinz,TRMM Precipitation Flux,9/1/2015 16:52
1828,htseng,TRMM Precipitation Flux,9/1/2015 16:52
1829,emaroon,TRMM Precipitation Flux,9/1/2015 16:53
1830,mlinz,TRMM Precipitation Flux,9/1/2015 16:53
1831,mlinz,TRMM Precipitation Flux,9/1/2015 16:53
1832,rbuchholz,TRMM Precipitation Flux,9/1/2015 16:54
1833,kwillmot,TRMM Precipitation Flux,9/1/2015 16:54
1834,mlinz,TRMM Precipitation Flux,9/1/2015 16:55
1835,mlinz,TRMM Precipitation Flux,9/1/2015 16:55
1836,nkille,TRMM Precipitation Flux,9/1/2015 16:55
1837,mlinz,TRMM Precipitation Flux,9/1/2015 16:55
1838,mlinz,TRMM Precipitation Flux,9/1/2015 16:55
1839,htseng,TRMM Precipitation Flux,9/1/2015 16:56
1840,mlinz,TRMM Precipitation Flux,9/1/2015 16:56
1841,mlinz,TRMM Precipitation Flux,9/1/2015 16:56
1842,rbuchholz,TRMM Precipitation Flux,9/1/2015 16:57
1843,emaroon,TRMM Precipitation Flux,9/1/2015 16:57
1844,mlinz,TRMM Precipitation Flux,9/1/2015 16:57
1845,rbuchholz,TRMM Precipitation Flux,9/1/2015 16:57
1846,htseng,TRMM Precipitation Flux,9/1/2015 16:58
1847,ksauter,TRMM Precipitation Flux,9/1/2015 16:58
1848,emaroon,TRMM Precipitation Flux,9/1/2015 16:58
1849,mlinz,TRMM Precipitation Flux,9/1/2015 16:58
1850,mlinz,TRMM Precipitation Flux,9/1/2015 16:58
1851,emaroon,TRMM Precipitation Flux,9/1/2015 16:58
1852,emaroon,TRMM Precipitation Flux,9/1/2015 16:59
1853,ksauter,TRMM Precipitation Flux,9/1/2015 16:59
1854,emaroon,TRMM Precipitation Flux,9/1/2015 16:59
1855,mlinz,TRMM Precipitation Flux,9/1/2015 16:59
1856,mlinz,TRMM Precipitation Flux,9/1/2015 16:59
1857,ksauter,TRMM Precipitation Flux,9/1/2015 16:59
1858,mlinz,TRMM Precipitation Flux,9/1/2015 17:00
1859,ksauter,TRMM Precipitation Flux,9/1/2015 17:00
1860,mlinz,TRMM Precipitation Flux,9/1/2015 17:00
1861,ksauter,TRMM Precipitation Flux,9/1/2015 17:00
1862,ksauter,TRMM Precipitation Flux,9/1/2015 17:01
1863,kwillmot,TRMM Precipitation Flux,9/1/2015 17:01
1864,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:02
1865,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:03
1866,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:03
1867,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:03
1868,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:04
1869,jbrodie,TRMM Precipitation Flux,9/1/2015 17:03
1870,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:04
1871,jbrodie,TRMM Precipitation Flux,9/1/2015 17:04
1872,nkille,TRMM Precipitation Flux,9/1/2015 17:05
1873,kwillmot,TRMM Precipitation Flux,9/1/2015 17:05
1874,htseng,TRMM Precipitation Flux,9/1/2015 17:05
1875,jbrodie,TRMM Precipitation Flux,9/1/2015 17:07
1876,ksauter,TRMM Precipitation Flux,9/1/2015 17:07
1877,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:07
1878,emaroon,TRMM Precipitation Flux,9/1/2015 17:07
1879,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:07
1880,nkille,TRMM Precipitation Flux,9/1/2015 17:08
1881,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:08
1882,emaroon,TRMM Precipitation Flux,9/1/2015 17:08
1883,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:08
1884,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:09
1885,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:09
1886,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:09
1887,kwillmot,TRMM Precipitation Flux,9/1/2015 17:10
1888,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:10
1889,emaroon,TRMM Precipitation Flux,9/1/2015 17:10
1890,htseng,TRMM Precipitation Flux,9/1/2015 17:12
1891,kwillmot,TRMM Precipitation Flux,9/1/2015 17:12
1892,jbrodie,TRMM Precipitation Flux,9/1/2015 17:13
1893,mlinz,TRMM Precipitation Flux,9/1/2015 17:13
1894,mlinz,TRMM Precipitation Flux,9/1/2015 17:13
1895,jbrodie,TRMM Precipitation Flux,9/1/2015 17:14
1896,mlinz,TRMM Precipitation Flux,9/1/2015 17:15
1897,mlinz,TRMM Precipitation Flux,9/1/2015 17:15
1898,kwillmot,TRMM Precipitation Flux,9/1/2015 17:16
1899,htseng,TRMM Precipitation Flux,9/1/2015 17:16
1900,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:16
1901,mlinz,TRMM Precipitation Flux,9/1/2015 17:16
1902,mlinz,TRMM Precipitation Flux,9/1/2015 17:16
1903,rbuchholz,TRMM Precipitation Flux,9/1/2015 17:17
1904,htseng,TRMM Precipitation Flux,9/1/2015 17:17
1905,mlinz,TRMM Precipitation Flux,9/1/2015 17:18
1906,htseng,TRMM Precipitation Flux,9/1/2015 17:18
1907,mlinz,TRMM Precipitation Flux,9/1/2015 17:18
1908,jbrodie,TRMM Precipitation Flux,9/1/2015 17:18
1909,htseng,TRMM Precipitation Flux,9/1/2015 17:19
1910,htseng,TRMM Precipitation Flux,9/1/2015 17:19
1911,mlinz,TRMM Precipitation Flux,9/1/2015 17:19
1912,mlinz,TRMM Precipitation Flux,9/1/2015 17:19
1913,htseng,TRMM Precipitation Flux,9/1/2015 17:19
1914,mlinz,TRMM Precipitation Flux,9/1/2015 17:19
1915,htseng,TRMM Precipitation Flux,9/1/2015 17:19
1916,mlinz,TRMM Precipitation Flux,9/1/2015 17:19
1917,htseng,TRMM Precipitation Flux,9/1/2015 17:19
1918,htseng,TRMM Precipitation Flux,9/1/2015 17:20
1919,mlinz,TRMM Precipitation Flux,9/1/2015 17:20
1920,htseng,TRMM Precipitation Flux,9/1/2015 17:20
1921,htseng,TRMM Precipitation Flux,9/1/2015 17:20
1922,htseng,TRMM Precipitation Flux,9/1/2015 17:20
1923,ksauter,TRMM Precipitation Flux,9/1/2015 17:20
1924,jbrodie,TRMM Precipitation Flux,9/1/2015 17:24
1925,jbrodie,TRMM Precipitation Flux,9/1/2015 17:24
1926,jbrodie,TRMM Precipitation Flux,9/1/2015 17:25
1927,jbrodie,TRMM Precipitation Flux,9/1/2015 17:25
1928,jbrodie,TRMM Precipitation Flux,9/1/2015 17:25
1929,kwillmot,TRMM Precipitation Flux,9/1/2015 17:26
1930,kwillmot,TRMM Precipitation Flux,9/1/2015 17:27
1931,kwillmot,TRMM Precipitation Flux,9/1/2015 17:27
1932,kwillmot,TRMM Precipitation Flux,9/1/2015 17:27
1933,jbrodie,TRMM Precipitation Flux,9/1/2015 17:27
1934,jbrodie,TRMM Precipitation Flux,9/1/2015 17:28
1935,kwillmot,TRMM Precipitation Flux,9/1/2015 17:28
1936,jbrodie,TRMM Precipitation Flux,9/1/2015 17:29
1937,emaroon,TRMM Precipitation Flux,9/1/2015 17:30
1938,kwillmot,TRMM Precipitation Flux,9/1/2015 17:30
1939,jbrodie,TRMM Precipitation Flux,9/1/2015 17:30
1940,jbrodie,TRMM Precipitation Flux,9/1/2015 17:31
1941,jbrodie,TRMM Precipitation Flux,9/1/2015 17:32
1942,jbrodie,TRMM Precipitation Flux,9/1/2015 17:32
1943,mlinz,TRMM Precipitation Flux,9/1/2015 17:37
1944,mlinz,TRMM Precipitation Flux,9/1/2015 17:38
1945,mlinz,TRMM Precipitation Flux,9/1/2015 17:38
1946,mlinz,TRMM Precipitation Flux,9/1/2015 17:39
1947,mlinz,TRMM Precipitation Flux,9/1/2015 17:44
1948,mlinz,TRMM Precipitation Flux,9/1/2015 18:09
1949,emaroon,TRMM Precipitation Flux,9/1/2015 21:29
1950,ochimborazo,TRMM Precipitation Flux,9/1/2015 21:50
1951,nkille,TRMM Precipitation Flux,9/1/2015 22:20
1952,emaroon,TRMM Precipitation Flux,9/1/2015 23:35
1953,emaroon,TRMM Precipitation Flux,9/1/2015 23:37
1954,jbrodie,TRMM Precipitation Flux,9/2/2015 09:25
1955,jteixeira,TRMM Precipitation Flux,9/2/2015 10:37
1956,rbuchholz,TRMM Precipitation Flux,9/2/2015 11:58
1957,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:01
1958,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:03
1959,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:05
1960,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:09
1961,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:11
1962,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:11
1963,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:12
1964,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:12
1965,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:12
1966,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:12
1967,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:13
1968,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:13
1969,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:13
1970,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:14
1971,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:14
1972,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:14
1973,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:14
1974,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:15
1975,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:15
1976,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:15
1977,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:16
1978,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:18
1979,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:18
1980,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:18
1981,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:19
1982,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:19
1983,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:19
1984,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:19
1985,rbuchholz,TRMM Precipitation Flux,9/2/2015 12:19
1986,fcannon,TRMM Precipitation Flux,9/2/2015 16:18
1987,fcannon,TRMM Precipitation Flux,9/2/2015 16:18
1988,fcannon,TRMM Precipitation Flux,9/2/2015 16:22
1989,fcannon,TRMM Precipitation Flux,9/2/2015 16:56
1990,jnanteza,TRMM Precipitation Flux,9/2/2015 22:54
1991,dzermenodia,TRMM Precipitation Flux,9/3/2015 08:04
1992,dzermenodia,TRMM Precipitation Flux,9/3/2015 08:10
1993,dzermenodia,TRMM Precipitation Flux,9/3/2015 08:19
1994,jnanteza,TRMM Precipitation Flux,9/3/2015 10:06
1995,jnanteza,TRMM Precipitation Flux,9/3/2015 10:09
1996,jnanteza,TRMM Precipitation Flux,9/3/2015 10:09
1997,nkille,TRMM Precipitation Flux,9/3/2015 10:12
1998,mlinz,TRMM Precipitation Flux,9/3/2015 10:13
1999,emaroon,TRMM Precipitation Flux,9/3/2015 10:20
2000,ochimborazo,TRMM Precipitation Flux,9/3/2015 10:20
2001,ochimborazo,TRMM Precipitation Flux,9/3/2015 10:22
2002,ochimborazo,TRMM Precipitation Flux,9/3/2015 10:25
2003,rbuchholz,TRMM Precipitation Flux,9/3/2015 13:50
2004,ochimborazo,TRMM Precipitation Flux,9/3/2015 14:03
2005,ochimborazo,TRMM Precipitation Flux,9/3/2015 14:04
2006,ochimborazo,TRMM Precipitation Flux,9/3/2015 14:05
2007,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:05
2008,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:06
2009,ochimborazo,TRMM Precipitation Flux,9/3/2015 14:06
2010,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:06
2011,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:07
2012,htseng,TRMM Precipitation Flux,9/3/2015 14:12
2013,kwillmot,TRMM Precipitation Flux,9/3/2015 14:13
2014,htseng,TRMM Precipitation Flux,9/3/2015 14:13
2015,htseng,TRMM Precipitation Flux,9/3/2015 14:14
2016,htseng,TRMM Precipitation Flux,9/3/2015 14:14
2017,htseng,TRMM Precipitation Flux,9/3/2015 14:14
2018,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:15
2019,jnanteza,TRMM Precipitation Flux,9/3/2015 14:15
2020,htseng,TRMM Precipitation Flux,9/3/2015 14:15
2021,htseng,TRMM Precipitation Flux,9/3/2015 14:15
2022,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:15
2023,jnanteza,TRMM Precipitation Flux,9/3/2015 14:16
2024,jnanteza,TRMM Precipitation Flux,9/3/2015 14:16
2025,jnanteza,TRMM Precipitation Flux,9/3/2015 14:17
2026,htseng,TRMM Precipitation Flux,9/3/2015 14:17
2027,htseng,TRMM Precipitation Flux,9/3/2015 14:18
2028,htseng,TRMM Precipitation Flux,9/3/2015 14:18
2029,nkille,TRMM Precipitation Flux,9/3/2015 14:19
2030,nkille,TRMM Precipitation Flux,9/3/2015 14:20
2031,htseng,TRMM Precipitation Flux,9/3/2015 14:20
2032,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:20
2033,htseng,TRMM Precipitation Flux,9/3/2015 14:21
2034,kwillmot,TRMM Precipitation Flux,9/3/2015 14:21
2035,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:22
2036,ksauter,TRMM Precipitation Flux,9/3/2015 14:22
2037,htseng,TRMM Precipitation Flux,9/3/2015 14:22
2038,ksauter,TRMM Precipitation Flux,9/3/2015 14:22
2039,ksauter,TRMM Precipitation Flux,9/3/2015 14:23
2040,ksauter,TRMM Precipitation Flux,9/3/2015 14:23
2041,ksauter,TRMM Precipitation Flux,9/3/2015 14:23
2042,htseng,TRMM Precipitation Flux,9/3/2015 14:23
2043,kwillmot,TRMM Precipitation Flux,9/3/2015 14:24
2044,kwillmot,TRMM Precipitation Flux,9/3/2015 14:25
2045,htseng,TRMM Precipitation Flux,9/3/2015 14:27
2046,htseng,TRMM Precipitation Flux,9/3/2015 14:27
2047,htseng,TRMM Precipitation Flux,9/3/2015 14:28
2048,htseng,TRMM Precipitation Flux,9/3/2015 14:29
2049,htseng,TRMM Precipitation Flux,9/3/2015 14:30
2050,kwillmot,TRMM Precipitation Flux,9/3/2015 14:30
2051,rbuchholz,TRMM Precipitation Flux,9/3/2015 14:32
2052,ksauter,TRMM Precipitation Flux,9/3/2015 14:32
2053,htseng,TRMM Precipitation Flux,9/3/2015 14:33
2054,nkille,TRMM Precipitation Flux,9/3/2015 14:33
2055,htseng,TRMM Precipitation Flux,9/3/2015 14:33
2056,htseng,TRMM Precipitation Flux,9/3/2015 14:33
2057,htseng,TRMM Precipitation Flux,9/3/2015 14:34
2058,ksauter,TRMM Precipitation Flux,9/3/2015 14:34
2059,htseng,TRMM Precipitation Flux,9/3/2015 14:35
